1-RETORNO SERVIDOR ListarPartidas: A,2,17/05/2018,testee
4,I
10,B

6317-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6327-RETORNO SERVIDOR VerificarStatus: No Modifications
6334-RETORNO SERVIDOR VerificarVez: 519
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,C
4,E
4,I
10,B

6337-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6347-RETORNO SERVIDOR VerificarStatus: No Modifications
6354-RETORNO SERVIDOR VerificarVez: No Modifications
6357-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6367-RETORNO SERVIDOR VerificarStatus: J,J
6374-RETORNO SERVIDOR VerificarVez: 520
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,C
4,E
4,I

6377-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6384-RETORNO SERVIDOR ExibirUltimaVotacao: 518,N
519,N
520,N
521,S
522,S
523,N

6402-RETORNO SERVIDOR VerificarStatus: No Modifications
6409-RETORNO SERVIDOR VerificarVez: No Modifications
6412-RETORNO SERVIDOR ConsultarHistorico: JogadorTre,J,C,5
JogadorDoi,J,B,10
JogadorUm,J,M,3
JogadorSei,J,B,5
JogadorCin,J,A,10
JogadorQua,J,I,4

6422-RETORNO SERVIDOR VerificarStatus: No Modifications
6429-RETORNO SERVIDOR VerificarVez: 521
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
4,I
5,C

6432-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6442-RETORNO SERVIDOR VerificarStatus: No Modifications
6449-RETORNO SERVIDOR VerificarVez: 522
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,C
5,I

6452-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,J,I,5
JogadorTre,J,C,5
JogadorDoi,J,B,10
JogadorUm,J,M,3
JogadorSei,J,B,5
JogadorCin,J,A,10

6465-RETORNO SERVIDOR Promover: 0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I
10,C

6471-RETORNO SERVIDOR VerificarStatus: J,V
6478-RETORNO SERVIDOR VerificarVez: 523
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I
10,C

6481-RETORNO SERVIDOR ConsultarHistorico: JogadorCin,J,C,10
JogadorQua,J,I,5
JogadorTre,J,C,5
JogadorDoi,J,B,10
JogadorUm,J,M,3
JogadorSei,J,B,5

6491-RETORNO SERVIDOR VerificarStatus: No Modifications
6498-RETORNO SERVIDOR VerificarVez: No Modifications
6501-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6511-RETORNO SERVIDOR VerificarStatus: No Modifications
6518-RETORNO SERVIDOR VerificarVez: 518
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I
10,C

6521-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6531-RETORNO SERVIDOR VerificarStatus: No Modifications
6538-RETORNO SERVIDOR VerificarVez: No Modifications
6541-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6551-RETORNO SERVIDOR VerificarStatus: No Modifications
6558-RETORNO SERVIDOR VerificarVez: 520
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I
10,C

6561-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6571-RETORNO SERVIDOR VerificarStatus: No Modifications
6578-RETORNO SERVIDOR VerificarVez: No Modifications
6581-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6591-RETORNO SERVIDOR VerificarStatus: No Modifications
6598-RETORNO SERVIDOR VerificarVez: No Modifications
6601-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6611-RETORNO SERVIDOR VerificarStatus: No Modifications
6618-RETORNO SERVIDOR VerificarVez: 521
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I
10,C

6621-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6631-RETORNO SERVIDOR VerificarStatus: No Modifications
6638-RETORNO SERVIDOR VerificarVez: 522
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I
10,C

6641-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6676-RETORNO SERVIDOR Votar: 0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I

6682-RETORNO SERVIDOR VerificarStatus: J,J
6689-RETORNO SERVIDOR VerificarVez: 523
0,O
2,L
2,N
2,P
3,D
3,F
3,G
3,M
4,E
5,I

6692-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6699-RETORNO SERVIDOR ExibirUltimaVotacao: 518,N
519,S
520,N
521,S
522,N
523,S

6723-RETORNO SERVIDOR VerificarStatus: No Modifications
6730-RETORNO SERVIDOR VerificarVez: 518
0,O
2,L
2,N
2,P
3,F
3,G
3,M
4,D
4,E
5,I

6733-RETORNO SERVIDOR ConsultarHistorico: JogadorSei,J,D,4
JogadorCin,J,C,10
JogadorQua,J,I,5
JogadorTre,J,C,5
JogadorDoi,J,B,10
JogadorUm,J,M,3

6743-RETORNO SERVIDOR VerificarStatus: No Modifications
6750-RETORNO SERVIDOR VerificarVez: No Modifications
6753-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6763-RETORNO SERVIDOR VerificarStatus: No Modifications
6770-RETORNO SERVIDOR VerificarVez: 519
0,O
2,L
2,N
2,P
3,F
3,G
4,D
4,E
4,M
5,I

6773-RETORNO SERVIDOR ConsultarHistorico: JogadorUm,J,M,4
JogadorSei,J,D,4
JogadorCin,J,C,10
JogadorQua,J,I,5
JogadorTre,J,C,5
JogadorDoi,J,B,10

6783-RETORNO SERVIDOR VerificarStatus: No Modifications
6790-RETORNO SERVIDOR VerificarVez: 520
0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,D
5,I

6793-RETORNO SERVIDOR ConsultarHistorico: JogadorDoi,J,D,5
JogadorUm,J,M,4
JogadorSei,J,D,4
JogadorCin,J,C,10
JogadorQua,J,I,5
JogadorTre,J,C,5

6803-RETORNO SERVIDOR VerificarStatus: No Modifications
6810-RETORNO SERVIDOR VerificarVez: 521
0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,I
10,D

6813-RETORNO SERVIDOR ConsultarHistorico: JogadorTre,J,D,10
JogadorDoi,J,D,5
JogadorUm,J,M,4
JogadorSei,J,D,4
JogadorCin,J,C,10
JogadorQua,J,I,5

6823-RETORNO SERVIDOR VerificarStatus: J,V
6830-RETORNO SERVIDOR VerificarVez: No Modifications
6833-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6843-RETORNO SERVIDOR VerificarStatus: No Modifications
6850-RETORNO SERVIDOR VerificarVez: No Modifications
6853-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6863-RETORNO SERVIDOR VerificarStatus: No Modifications
6870-RETORNO SERVIDOR VerificarVez: 522
0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,I
10,D

6873-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6908-RETORNO SERVIDOR Votar: 0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,I
10,D

6914-RETORNO SERVIDOR VerificarStatus: No Modifications
6921-RETORNO SERVIDOR VerificarVez: 523
0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,I
10,D

6924-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6934-RETORNO SERVIDOR VerificarStatus: No Modifications
6941-RETORNO SERVIDOR VerificarVez: 518
0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,I
10,D

6944-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6954-RETORNO SERVIDOR VerificarStatus: No Modifications
6961-RETORNO SERVIDOR VerificarVez: 519
0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,I
10,D

6964-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6974-RETORNO SERVIDOR VerificarStatus: No Modifications
6981-RETORNO SERVIDOR VerificarVez: No Modifications
6984-RETORNO SERVIDOR ConsultarHistorico: No Modifications
6994-RETORNO SERVIDOR VerificarStatus: No Modifications
7001-RETORNO SERVIDOR VerificarVez: 521
0,O
2,L
2,N
2,P
3,F
3,G
4,E
4,M
5,I

7004-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7011-RETORNO SERVIDOR ExibirUltimaVotacao: 518,S
519,S
520,S
521,N
522,S
523,N

7041-RETORNO SERVIDOR VerificarStatus: J,J
7048-RETORNO SERVIDOR VerificarVez: No Modifications
7051-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7061-RETORNO SERVIDOR VerificarStatus: No Modifications
7068-RETORNO SERVIDOR VerificarVez: 522
0,O
2,L
2,N
3,F
3,G
3,P
4,E
4,M
5,I

7071-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,J,P,3
JogadorTre,J,D,10
JogadorDoi,J,D,5
JogadorUm,J,M,4
JogadorSei,J,D,4
JogadorCin,J,C,10

7084-RETORNO SERVIDOR Promover: 0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,E
5,I

7090-RETORNO SERVIDOR VerificarStatus: No Modifications
7097-RETORNO SERVIDOR VerificarVez: 523
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,E
5,I

7100-RETORNO SERVIDOR ConsultarHistorico: JogadorCin,J,E,5
JogadorQua,J,P,3
JogadorTre,J,D,10
JogadorDoi,J,D,5
JogadorUm,J,M,4
JogadorSei,J,D,4

7110-RETORNO SERVIDOR VerificarStatus: J,V
7117-RETORNO SERVIDOR VerificarVez: 518
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I
10,E

7120-RETORNO SERVIDOR ConsultarHistorico: JogadorSei,J,E,10
JogadorCin,J,E,5
JogadorQua,J,P,3
JogadorTre,J,D,10
JogadorDoi,J,D,5
JogadorUm,J,M,4

7130-RETORNO SERVIDOR VerificarStatus: No Modifications
7137-RETORNO SERVIDOR VerificarVez: 519
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I
10,E

7140-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7150-RETORNO SERVIDOR VerificarStatus: No Modifications
7157-RETORNO SERVIDOR VerificarVez: No Modifications
7160-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7170-RETORNO SERVIDOR VerificarStatus: No Modifications
7177-RETORNO SERVIDOR VerificarVez: 520
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I
10,E

7180-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7190-RETORNO SERVIDOR VerificarStatus: No Modifications
7197-RETORNO SERVIDOR VerificarVez: 521
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I
10,E

7200-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7210-RETORNO SERVIDOR VerificarStatus: No Modifications
7217-RETORNO SERVIDOR VerificarVez: 522
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I
10,E

7220-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7255-RETORNO SERVIDOR Votar: 0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I
10,E

7261-RETORNO SERVIDOR VerificarStatus: No Modifications
7268-RETORNO SERVIDOR VerificarVez: 523
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I
10,E

7271-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7281-RETORNO SERVIDOR VerificarStatus: J,J
7288-RETORNO SERVIDOR VerificarVez: 518
0,O
2,L
2,N
3,F
3,G
3,P
4,M
5,I

7291-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7298-RETORNO SERVIDOR ExibirUltimaVotacao: 518,S
519,S
520,S
521,S
522,N
523,S

7324-RETORNO SERVIDOR VerificarStatus: No Modifications
7331-RETORNO SERVIDOR VerificarVez: No Modifications
7334-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7344-RETORNO SERVIDOR VerificarStatus: No Modifications
7351-RETORNO SERVIDOR VerificarVez: 519
0,O
2,L
2,N
3,F
3,G
3,P
5,I
5,M

7354-RETORNO SERVIDOR ConsultarHistorico: JogadorDoi,J,F,4
JogadorUm,J,M,5
JogadorSei,J,E,10
JogadorCin,J,E,5
JogadorQua,J,P,3
JogadorTre,J,D,10

7364-RETORNO SERVIDOR VerificarStatus: No Modifications
7371-RETORNO SERVIDOR VerificarVez: 520
0,O
2,L
2,N
3,G
3,P
4,F
5,I
5,M

7374-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7384-RETORNO SERVIDOR VerificarStatus: No Modifications
7391-RETORNO SERVIDOR VerificarVez: 521
0,O
2,L
2,N
3,G
3,P
5,F
5,I
5,M

7394-RETORNO SERVIDOR ConsultarHistorico: JogadorTre,J,F,5
JogadorDoi,J,F,4
JogadorUm,J,M,5
JogadorSei,J,E,10
JogadorCin,J,E,5
JogadorQua,J,P,3

7404-RETORNO SERVIDOR VerificarStatus: No Modifications
7411-RETORNO SERVIDOR VerificarVez: No Modifications
7414-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7424-RETORNO SERVIDOR VerificarStatus: J,V
7431-RETORNO SERVIDOR VerificarVez: 522
0,O
2,L
2,N
3,G
3,P
5,F
5,M
10,I

7434-RETORNO SERVIDOR ConsultarHistorico: JogadorQua,J,I,10
JogadorTre,J,F,5
JogadorDoi,J,F,4
JogadorUm,J,M,5
JogadorSei,J,E,10
JogadorCin,J,E,5

7445-RETORNO SERVIDOR Votar: 0,O
2,L
2,N
3,G
3,P
5,F
5,M
10,I

7451-RETORNO SERVIDOR VerificarStatus: No Modifications
7458-RETORNO SERVIDOR VerificarVez: 523
0,O
2,L
2,N
3,G
3,P
5,F
5,M
10,I

7461-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7471-RETORNO SERVIDOR VerificarStatus: No Modifications
7478-RETORNO SERVIDOR VerificarVez: 518
0,O
2,L
2,N
3,G
3,P
5,F
5,M
10,I

7481-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7491-RETORNO SERVIDOR VerificarStatus: No Modifications
7498-RETORNO SERVIDOR VerificarVez: 519
0,O
2,L
2,N
3,G
3,P
5,F
5,M
10,I

7501-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7511-RETORNO SERVIDOR VerificarStatus: No Modifications
7518-RETORNO SERVIDOR VerificarVez: No Modifications
7521-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7531-RETORNO SERVIDOR VerificarStatus: No Modifications
7538-RETORNO SERVIDOR VerificarVez: 520
0,O
2,L
2,N
3,G
3,P
5,F
5,M
10,I

7541-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7551-RETORNO SERVIDOR VerificarStatus: No Modifications
7558-RETORNO SERVIDOR VerificarVez: 521
0,O
2,L
2,N
3,G
3,P
5,F
5,M
10,I

7561-RETORNO SERVIDOR ConsultarHistorico: No Modifications
7571-RETORNO SERVIDOR VerificarStatus: E,E
7574-RETORNO SERVIDOR ListarJogadores: 518,JogadorUm,43
519,JogadorDoi,38
520,JogadorTre,31
521,JogadorQua,54
522,JogadorCin,52
523,JogadorSei,38

7578-RETORNO SERVIDOR VerificarStatus: No Modifications
7581-RETORNO SERVIDOR ListarJogadores: No Modifications
7585-RETORNO SERVIDOR VerificarStatus: No Modifications
7588-RETORNO SERVIDOR ListarJogadores: No Modifications
7592-RETORNO SERVIDOR VerificarStatus: No Modifications
7595-RETORNO SERVIDOR ListarJogadores: No Modifications
7599-RETORNO SERVIDOR VerificarStatus: No Modifications
7602-RETORNO SERVIDOR ListarJogadores: No Modifications
7606-RETORNO SERVIDOR VerificarStatus: No Modifications
7609-RETORNO SERVIDOR ListarJogadores: No Modifications
7613-RETORNO SERVIDOR VerificarStatus: No Modifications
7616-RETORNO SERVIDOR ListarJogadores: No Modifications
7620-RETORNO SERVIDOR VerificarStatus: No Modifications
7623-RETORNO SERVIDOR ListarJogadores: No Modifications
7627-RETORNO SERVIDOR VerificarStatus: No Modifications
7630-RETORNO SERVIDOR ListarJogadores: No Modifications
7634-RETORNO SERVIDOR VerificarStatus: No Modifications
7637-RETORNO SERVIDOR ListarJogadores: No Modifications
7641-RETORNO SERVIDOR VerificarStatus: No Modifications
7644-RETORNO SERVIDOR ListarJogadores: No Modifications
7648-RETORNO SERVIDOR VerificarStatus: No Modifications
7651-RETORNO SERVIDOR ListarJogadores: No Modifications
7655-RETORNO SERVIDOR VerificarStatus: No Modifications
7658-RETORNO SERVIDOR ListarJogadores: No Modifications
7662-RETORNO SERVIDOR VerificarStatus: No Modifications
7665-RETORNO SERVIDOR ListarJogadores: No Modifications
7669-RETORNO SERVIDOR VerificarStatus: No Modifications
7672-RETORNO SERVIDOR ListarJogadores: No Modifications
7676-RETORNO SERVIDOR VerificarStatus: No Modifications
7679-RETORNO SERVIDOR ListarJogadores: No Modifications
7683-RETORNO SERVIDOR VerificarStatus: No Modifications
7686-RETORNO SERVIDOR ListarJogadores: No Modifications
7690-RETORNO SERVIDOR VerificarStatus: No Modifications
7693-RETORNO SERVIDOR ListarJogadores: No Modifications
7697-RETORNO SERVIDOR VerificarStatus: No Modifications
7700-RETORNO SERVIDOR ListarJogadores: No Modifications
7704-RETORNO SERVIDOR VerificarStatus: No Modifications
7707-RETORNO SERVIDOR ListarJogadores: No Modifications
7711-RETORNO SERVIDOR VerificarStatus: No Modifications
7714-RETORNO SERVIDOR ListarJogadores: No Modifications
7718-RETORNO SERVIDOR VerificarStatus: No Modifications
7721-RETORNO SERVIDOR ListarJogadores: No Modifications
7725-RETORNO SERVIDOR VerificarStatus: No Modifications
7728-RETORNO SERVIDOR ListarJogadores: No Modifications
7732-RETORNO SERVIDOR VerificarStatus: No Modifications
7735-RETORNO SERVIDOR ListarJogadores: No Modifications
7739-RETORNO SERVIDOR VerificarStatus: No Modifications
7742-RETORNO SERVIDOR ListarJogadores: No Modifications
7746-RETORNO SERVIDOR VerificarStatus: No Modifications
7749-RETORNO SERVIDOR ListarJogadores: No Modifications
7753-RETORNO SERVIDOR VerificarStatus: No Modifications
7756-RETORNO SERVIDOR ListarJogadores: No Modifications
7760-RETORNO SERVIDOR VerificarStatus: No Modifications
7763-RETORNO SERVIDOR ListarJogadores: No Modifications
7767-RETORNO SERVIDOR VerificarStatus: No Modifications
7770-RETORNO SERVIDOR ListarJogadores: No Modifications
7774-RETORNO SERVIDOR VerificarStatus: No Modifications
7777-RETORNO SERVIDOR ListarJogadores: No Modifications
7781-RETORNO SERVIDOR VerificarStatus: No Modifications
7784-RETORNO SERVIDOR ListarJogadores: No Modifications
7788-RETORNO SERVIDOR VerificarStatus: No Modifications
7791-RETORNO SERVIDOR ListarJogadores: No Modifications
7795-RETORNO SERVIDOR VerificarStatus: No Modifications
7798-RETORNO SERVIDOR ListarJogadores: No Modifications
7802-RETORNO SERVIDOR VerificarStatus: No Modifications
7805-RETORNO SERVIDOR ListarJogadores: No Modifications
7809-RETORNO SERVIDOR VerificarStatus: No Modifications
7812-RETORNO SERVIDOR ListarJogadores: No Modifications
7816-RETORNO SERVIDOR VerificarStatus: No Modifications
7819-RETORNO SERVIDOR ListarJogadores: No Modifications
7823-RETORNO SERVIDOR VerificarStatus: No Modifications
7826-RETORNO SERVIDOR ListarJogadores: No Modifications
7830-RETORNO SERVIDOR VerificarStatus: No Modifications
7833-RETORNO SERVIDOR ListarJogadores: No Modifications
7837-RETORNO SERVIDOR VerificarStatus: No Modifications
7840-RETORNO SERVIDOR ListarJogadores: No Modifications
7844-RETORNO SERVIDOR VerificarStatus: No Modifications
7847-RETORNO SERVIDOR ListarJogadores: No Modifications
7851-RETORNO SERVIDOR VerificarStatus: No Modifications
7854-RETORNO SERVIDOR ListarJogadores: No Modifications
7858-RETORNO SERVIDOR VerificarStatus: No Modifications
7861-RETORNO SERVIDOR ListarJogadores: No Modifications
7865-RETORNO SERVIDOR VerificarStatus: No Modifications
7868-RETORNO SERVIDOR ListarJogadores: No Modifications
7872-RETORNO SERVIDOR VerificarStatus: No Modifications
7875-RETORNO SERVIDOR ListarJogadores: No Modifications
7879-RETORNO SERVIDOR VerificarStatus: No Modifications
7882-RETORNO SERVIDOR ListarJogadores: No Modifications
7886-RETORNO SERVIDOR VerificarStatus: No Modifications
7889-RETORNO SERVIDOR ListarJogadores: No Modifications
7893-RETORNO SERVIDOR VerificarStatus: No Modifications
7896-RETORNO SERVIDOR ListarJogadores: No Modifications
7900-RETORNO SERVIDOR VerificarStatus: No Modifications
7903-RETORNO SERVIDOR ListarJogadores: No Modifications
7907-RETORNO SERVIDOR VerificarStatus: No Modifications
7910-RETORNO SERVIDOR ListarJogadores: No Modifications
7914-RETORNO SERVIDOR VerificarStatus: No Modifications
7917-RETORNO SERVIDOR ListarJogadores: No Modifications
7921-RETORNO SERVIDOR VerificarStatus: No Modifications
7924-RETORNO SERVIDOR ListarJogadores: No Modifications
7928-RETORNO SERVIDOR VerificarStatus: No Modifications
7931-RETORNO SERVIDOR ListarJogadores: No Modifications
7935-RETORNO SERVIDOR VerificarStatus: No Modifications
7938-RETORNO SERVIDOR ListarJogadores: No Modifications
7942-RETORNO SERVIDOR VerificarStatus: No Modifications
7945-RETORNO SERVIDOR ListarJogadores: No Modifications
7949-RETORNO SERVIDOR VerificarStatus: No Modifications
7952-RETORNO SERVIDOR ListarJogadores: No Modifications
7956-RETORNO SERVIDOR VerificarStatus: No Modifications
7959-RETORNO SERVIDOR ListarJogadores: No Modifications
7963-RETORNO SERVIDOR VerificarStatus: No Modifications
7966-RETORNO SERVIDOR ListarJogadores: No Modifications
7970-RETORNO SERVIDOR VerificarStatus: No Modifications
7973-RETORNO SERVIDOR ListarJogadores: No Modifications
7977-RETORNO SERVIDOR VerificarStatus: No Modifications
7980-RETORNO SERVIDOR ListarJogadores: No Modifications
7984-RETORNO SERVIDOR VerificarStatus: No Modifications
7987-RETORNO SERVIDOR ListarJogadores: No Modifications
7991-RETORNO SERVIDOR VerificarStatus: No Modifications
7994-RETORNO SERVIDOR ListarJogadores: No Modifications
7998-RETORNO SERVIDOR VerificarStatus: No Modifications
8001-RETORNO SERVIDOR ListarJogadores: No Modifications
8005-RETORNO SERVIDOR VerificarStatus: No Modifications
8008-RETORNO SERVIDOR ListarJogadores: No Modifications
8012-RETORNO SERVIDOR VerificarStatus: No Modifications
8015-RETORNO SERVIDOR ListarJogadores: No Modifications
8019-RETORNO SERVIDOR VerificarStatus: No Modifications
8022-RETORNO SERVIDOR ListarJogadores: No Modifications
8026-RETORNO SERVIDOR VerificarStatus: No Modifications
8029-RETORNO SERVIDOR ListarJogadores: No Modifications
8033-RETORNO SERVIDOR VerificarStatus: No Modifications
8036-RETORNO SERVIDOR ListarJogadores: No Modifications
8040-RETORNO SERVIDOR VerificarStatus: No Modifications
8043-RETORNO SERVIDOR ListarJogadores: No Modifications
8047-RETORNO SERVIDOR VerificarStatus: No Modifications
8050-RETORNO SERVIDOR ListarJogadores: No Modifications
8054-RETORNO SERVIDOR VerificarStatus: No Modifications
8057-RETORNO SERVIDOR ListarJogadores: No Modifications
8061-RETORNO SERVIDOR VerificarStatus: No Modifications
8064-RETORNO SERVIDOR ListarJogadores: No Modifications
8068-RETORNO SERVIDOR VerificarStatus: No Modifications
8071-RETORNO SERVIDOR ListarJogadores: No Modifications
8075-RETORNO SERVIDOR VerificarStatus: No Modifications
8078-RETORNO SERVIDOR ListarJogadores: No Modifications
8082-RETORNO SERVIDOR VerificarStatus: No Modifications
8085-RETORNO SERVIDOR ListarJogadores: No Modifications
8089-RETORNO SERVIDOR VerificarStatus: No Modifications
8092-RETORNO SERVIDOR ListarJogadores: No Modifications
8096-RETORNO SERVIDOR VerificarStatus: No Modifications
8099-RETORNO SERVIDOR ListarJogadores: No Modifications
8103-RETORNO SERVIDOR VerificarStatus: No Modifications
8106-RETORNO SERVIDOR ListarJogadores: No Modifications
8110-RETORNO SERVIDOR VerificarStatus: No Modifications
8113-RETORNO SERVIDOR ListarJogadores: No Modifications
8117-RETORNO SERVIDOR VerificarStatus: No Modifications
8120-RETORNO SERVIDOR ListarJogadores: No Modifications
8124-RETORNO SERVIDOR VerificarStatus: No Modifications
8127-RETORNO SERVIDOR ListarJogadores: No Modifications
8131-RETORNO SERVIDOR VerificarStatus: No Modifications
8134-RETORNO SERVIDOR ListarJogadores: No Modifications
8138-RETORNO SERVIDOR VerificarStatus: No Modifications
8141-RETORNO SERVIDOR ListarJogadores: No Modifications
8145-RETORNO SERVIDOR VerificarStatus: No Modifications
8148-RETORNO SERVIDOR ListarJogadores: No Modifications
8152-RETORNO SERVIDOR VerificarStatus: No Modifications
8155-RETORNO SERVIDOR ListarJogadores: No Modifications
8159-RETORNO SERVIDOR VerificarStatus: No Modifications
8162-RETORNO SERVIDOR ListarJogadores: No Modifications
8166-RETORNO SERVIDOR VerificarStatus: No Modifications
8169-RETORNO SERVIDOR ListarJogadores: No Modifications
8173-RETORNO SERVIDOR VerificarStatus: No Modifications
8176-RETORNO SERVIDOR ListarJogadores: No Modifications
8180-RETORNO SERVIDOR VerificarStatus: No Modifications
8183-RETORNO SERVIDOR ListarJogadores: No Modifications
8187-RETORNO SERVIDOR VerificarStatus: No Modifications
8190-RETORNO SERVIDOR ListarJogadores: No Modifications
8194-RETORNO SERVIDOR VerificarStatus: No Modifications
8197-RETORNO SERVIDOR ListarJogadores: No Modifications
8201-RETORNO SERVIDOR VerificarStatus: No Modifications
8204-RETORNO SERVIDOR ListarJogadores: No Modifications
8208-RETORNO SERVIDOR VerificarStatus: No Modifications
8211-RETORNO SERVIDOR ListarJogadores: No Modifications
8215-RETORNO SERVIDOR VerificarStatus: No Modifications
8218-RETORNO SERVIDOR ListarJogadores: No Modifications
8222-RETORNO SERVIDOR VerificarStatus: No Modifications
8225-RETORNO SERVIDOR ListarJogadores: No Modifications
8229-RETORNO SERVIDOR VerificarStatus: No Modifications
8232-RETORNO SERVIDOR ListarJogadores: No Modifications
8236-RETORNO SERVIDOR VerificarStatus: No Modifications
8239-RETORNO SERVIDOR ListarJogadores: No Modifications
8243-RETORNO SERVIDOR VerificarStatus: No Modifications
8246-RETORNO SERVIDOR ListarJogadores: No Modifications
8250-RETORNO SERVIDOR VerificarStatus: No Modifications
8253-RETORNO SERVIDOR ListarJogadores: No Modifications
8257-RETORNO SERVIDOR VerificarStatus: No Modifications
8260-RETORNO SERVIDOR ListarJogadores: No Modifications
8264-RETORNO SERVIDOR VerificarStatus: No Modifications
8267-RETORNO SERVIDOR ListarJogadores: No Modifications
8271-RETORNO SERVIDOR VerificarStatus: No Modifications
8274-RETORNO SERVIDOR ListarJogadores: No Modifications
8278-RETORNO SERVIDOR VerificarStatus: No Modifications
8281-RETORNO SERVIDOR ListarJogadores: No Modifications
8285-RETORNO SERVIDOR VerificarStatus: No Modifications
8288-RETORNO SERVIDOR ListarJogadores: No Modifications
8292-RETORNO SERVIDOR VerificarStatus: No Modifications
8295-RETORNO SERVIDOR ListarJogadores: No Modifications
8299-RETORNO SERVIDOR VerificarStatus: No Modifications
8302-RETORNO SERVIDOR ListarJogadores: No Modifications
8306-RETORNO SERVIDOR VerificarStatus: No Modifications
8309-RETORNO SERVIDOR ListarJogadores: No Modifications
8313-RETORNO SERVIDOR VerificarStatus: No Modifications
8316-RETORNO SERVIDOR ListarJogadores: No Modifications
8320-RETORNO SERVIDOR VerificarStatus: No Modifications
8323-RETORNO SERVIDOR ListarJogadores: No Modifications
8327-RETORNO SERVIDOR VerificarStatus: No Modifications
8330-RETORNO SERVIDOR ListarJogadores: No Modifications
8334-RETORNO SERVIDOR VerificarStatus: No Modifications
8337-RETORNO SERVIDOR ListarJogadores: No Modifications
8341-RETORNO SERVIDOR VerificarStatus: No Modifications
8344-RETORNO SERVIDOR ListarJogadores: No Modifications
